,close,MAMA^MAMA,MAMA^TRIX,MAMA^PLUS_DI,MAMA^PLUS_DM,MAMA^RSI,MAMA^WILLR,MAMA^ULTOSC,MAMA^MOM,MAMA^BOP,MAMA^APO,MAMA^MFI,MAMA^AROONOSC,MAMA^CCI,MAMA^CMO,MAMA^ROC,MAMA^PPO,MAMA^MACD,MAMA^STOCH,MAMA^ADX,MAMA^ADXR,MAMA^DEMA5&EMA5,MAMA^DEMA5&KAMA5,MAMA^DEMA5&MA5,MAMA^DEMA5&SMA5,MAMA^DEMA5&TEMA5,MAMA^DEMA5&TRIMA5,MAMA^DEMA5&WMA5,MAMA^DEMA5&DEMA10,MAMA^DEMA5&EMA10,MAMA^DEMA5&KAMA10,MAMA^DEMA5&MA10,MAMA^DEMA5&SMA10,MAMA^DEMA5&TEMA10,MAMA^DEMA5&TRIMA10,MAMA^DEMA5&WMA10,MAMA^DEMA5&DEMA20,MAMA^DEMA5&EMA20,MAMA^DEMA5&KAMA20,MAMA^DEMA5&MA20,MAMA^DEMA5&SMA20,MAMA^DEMA5&TEMA20,MAMA^DEMA5&TRIMA20,MAMA^DEMA5&WMA20,MAMA^DEMA5&DEMA60,MAMA^DEMA5&EMA60,MAMA^DEMA5&KAMA60,MAMA^DEMA5&MA60,MAMA^DEMA5&SMA60,MAMA^DEMA5&TEMA60,MAMA^DEMA5&TRIMA60,MAMA^DEMA5&WMA60,MAMA^EMA5&KAMA5,MAMA^EMA5&MA5,MAMA^EMA5&SMA5,MAMA^EMA5&TEMA5,MAMA^EMA5&TRIMA5,MAMA^EMA5&WMA5,MAMA^EMA5&DEMA10,MAMA^EMA5&EMA10,MAMA^EMA5&KAMA10,MAMA^EMA5&MA10,MAMA^EMA5&SMA10,MAMA^EMA5&TEMA10,MAMA^EMA5&TRIMA10,MAMA^EMA5&WMA10,MAMA^EMA5&DEMA20,MAMA^EMA5&EMA20,MAMA^EMA5&KAMA20,MAMA^EMA5&MA20,MAMA^EMA5&SMA20,MAMA^EMA5&TEMA20,MAMA^EMA5&TRIMA20,MAMA^EMA5&WMA20,MAMA^EMA5&DEMA60,MAMA^EMA5&EMA60,MAMA^EMA5&KAMA60,MAMA^EMA5&MA60,MAMA^EMA5&SMA60,MAMA^EMA5&TEMA60,MAMA^EMA5&TRIMA60,MAMA^EMA5&WMA60,MAMA^KAMA5&MA5,MAMA^KAMA5&SMA5,MAMA^KAMA5&TEMA5,MAMA^KAMA5&TRIMA5,MAMA^KAMA5&WMA5,MAMA^KAMA5&DEMA10,MAMA^KAMA5&EMA10,MAMA^KAMA5&KAMA10,MAMA^KAMA5&MA10,MAMA^KAMA5&SMA10,MAMA^KAMA5&TEMA10,MAMA^KAMA5&TRIMA10,MAMA^KAMA5&WMA10,MAMA^KAMA5&DEMA20,MAMA^KAMA5&EMA20,MAMA^KAMA5&KAMA20,MAMA^KAMA5&MA20,MAMA^KAMA5&SMA20,MAMA^KAMA5&TEMA20,MAMA^KAMA5&TRIMA20,MAMA^KAMA5&WMA20,MAMA^KAMA5&DEMA60,MAMA^KAMA5&EMA60,MAMA^KAMA5&KAMA60,MAMA^KAMA5&MA60,MAMA^KAMA5&SMA60,MAMA^KAMA5&TEMA60,MAMA^KAMA5&TRIMA60,MAMA^KAMA5&WMA60,MAMA^MA5&SMA5,MAMA^MA5&TEMA5,MAMA^MA5&TRIMA5,MAMA^MA5&WMA5,MAMA^MA5&DEMA10,MAMA^MA5&EMA10,MAMA^MA5&KAMA10,MAMA^MA5&MA10,MAMA^MA5&SMA10,MAMA^MA5&TEMA10,MAMA^MA5&TRIMA10,MAMA^MA5&WMA10,MAMA^MA5&DEMA20,MAMA^MA5&EMA20,MAMA^MA5&KAMA20,MAMA^MA5&MA20,MAMA^MA5&SMA20,MAMA^MA5&TEMA20,MAMA^MA5&TRIMA20,MAMA^MA5&WMA20,MAMA^MA5&DEMA60,MAMA^MA5&EMA60,MAMA^MA5&KAMA60,MAMA^MA5&MA60,MAMA^MA5&SMA60,MAMA^MA5&TEMA60,MAMA^MA5&TRIMA60,MAMA^MA5&WMA60,MAMA^SMA5&TEMA5,MAMA^SMA5&TRIMA5,MAMA^SMA5&WMA5,MAMA^SMA5&DEMA10,MAMA^SMA5&EMA10,MAMA^SMA5&KAMA10,MAMA^SMA5&MA10,MAMA^SMA5&SMA10,MAMA^SMA5&TEMA10,MAMA^SMA5&TRIMA10,MAMA^SMA5&WMA10,MAMA^SMA5&DEMA20,MAMA^SMA5&EMA20,MAMA^SMA5&KAMA20,MAMA^SMA5&MA20,MAMA^SMA5&SMA20,MAMA^SMA5&TEMA20,MAMA^SMA5&TRIMA20,MAMA^SMA5&WMA20,MAMA^SMA5&DEMA60,MAMA^SMA5&EMA60,MAMA^SMA5&KAMA60,MAMA^SMA5&MA60,MAMA^SMA5&SMA60,MAMA^SMA5&TEMA60,MAMA^SMA5&TRIMA60,MAMA^SMA5&WMA60,MAMA^TEMA5&TRIMA5,MAMA^TEMA5&WMA5,MAMA^TEMA5&DEMA10,MAMA^TEMA5&EMA10,MAMA^TEMA5&KAMA10,MAMA^TEMA5&MA10,MAMA^TEMA5&SMA10,MAMA^TEMA5&TEMA10,MAMA^TEMA5&TRIMA10,MAMA^TEMA5&WMA10,MAMA^TEMA5&DEMA20,MAMA^TEMA5&EMA20,MAMA^TEMA5&KAMA20,MAMA^TEMA5&MA20,MAMA^TEMA5&SMA20,MAMA^TEMA5&TEMA20,MAMA^TEMA5&TRIMA20,MAMA^TEMA5&WMA20,MAMA^TEMA5&DEMA60,MAMA^TEMA5&EMA60,MAMA^TEMA5&KAMA60,MAMA^TEMA5&MA60,MAMA^TEMA5&SMA60,MAMA^TEMA5&TEMA60,MAMA^TEMA5&TRIMA60,MAMA^TEMA5&WMA60,MAMA^TRIMA5&WMA5,MAMA^TRIMA5&DEMA10,MAMA^TRIMA5&EMA10,MAMA^TRIMA5&KAMA10,MAMA^TRIMA5&MA10,MAMA^TRIMA5&SMA10,MAMA^TRIMA5&TEMA10,MAMA^TRIMA5&TRIMA10,MAMA^TRIMA5&WMA10,MAMA^TRIMA5&DEMA20,MAMA^TRIMA5&EMA20,MAMA^TRIMA5&KAMA20,MAMA^TRIMA5&MA20,MAMA^TRIMA5&SMA20,MAMA^TRIMA5&TEMA20,MAMA^TRIMA5&TRIMA20,MAMA^TRIMA5&WMA20,MAMA^TRIMA5&DEMA60,MAMA^TRIMA5&EMA60,MAMA^TRIMA5&KAMA60,MAMA^TRIMA5&MA60,MAMA^TRIMA5&SMA60,MAMA^TRIMA5&TEMA60,MAMA^TRIMA5&TRIMA60,MAMA^TRIMA5&WMA60,MAMA^WMA5&DEMA10,MAMA^WMA5&EMA10,MAMA^WMA5&KAMA10,MAMA^WMA5&MA10,MAMA^WMA5&SMA10,MAMA^WMA5&TEMA10,MAMA^WMA5&TRIMA10,MAMA^WMA5&WMA10,MAMA^WMA5&DEMA20,MAMA^WMA5&EMA20,MAMA^WMA5&KAMA20,MAMA^WMA5&MA20,MAMA^WMA5&SMA20,MAMA^WMA5&TEMA20,MAMA^WMA5&TRIMA20,MAMA^WMA5&WMA20,MAMA^WMA5&DEMA60,MAMA^WMA5&EMA60,MAMA^WMA5&KAMA60,MAMA^WMA5&MA60,MAMA^WMA5&SMA60,MAMA^WMA5&TEMA60,MAMA^WMA5&TRIMA60,MAMA^WMA5&WMA60,MAMA^DEMA10&EMA10,MAMA^DEMA10&KAMA10,MAMA^DEMA10&MA10,MAMA^DEMA10&SMA10,MAMA^DEMA10&TEMA10,MAMA^DEMA10&TRIMA10,MAMA^DEMA10&WMA10,MAMA^DEMA10&DEMA20,MAMA^DEMA10&EMA20,MAMA^DEMA10&KAMA20,MAMA^DEMA10&MA20,MAMA^DEMA10&SMA20,MAMA^DEMA10&TEMA20,MAMA^DEMA10&TRIMA20,MAMA^DEMA10&WMA20,MAMA^DEMA10&DEMA60,MAMA^DEMA10&EMA60,MAMA^DEMA10&KAMA60,MAMA^DEMA10&MA60,MAMA^DEMA10&SMA60,MAMA^DEMA10&TEMA60,MAMA^DEMA10&TRIMA60,MAMA^DEMA10&WMA60,MAMA^EMA10&KAMA10,MAMA^EMA10&MA10,MAMA^EMA10&SMA10,MAMA^EMA10&TEMA10,MAMA^EMA10&TRIMA10,MAMA^EMA10&WMA10,MAMA^EMA10&DEMA20,MAMA^EMA10&EMA20,MAMA^EMA10&KAMA20,MAMA^EMA10&MA20,MAMA^EMA10&SMA20,MAMA^EMA10&TEMA20,MAMA^EMA10&TRIMA20,MAMA^EMA10&WMA20,MAMA^EMA10&DEMA60,MAMA^EMA10&EMA60,MAMA^EMA10&KAMA60,MAMA^EMA10&MA60,MAMA^EMA10&SMA60,MAMA^EMA10&TEMA60,MAMA^EMA10&TRIMA60,MAMA^EMA10&WMA60,MAMA^KAMA10&MA10,MAMA^KAMA10&SMA10,MAMA^KAMA10&TEMA10,MAMA^KAMA10&TRIMA10,MAMA^KAMA10&WMA10,MAMA^KAMA10&DEMA20,MAMA^KAMA10&EMA20,MAMA^KAMA10&KAMA20,MAMA^KAMA10&MA20,MAMA^KAMA10&SMA20,MAMA^KAMA10&TEMA20,MAMA^KAMA10&TRIMA20,MAMA^KAMA10&WMA20,MAMA^KAMA10&DEMA60,MAMA^KAMA10&EMA60,MAMA^KAMA10&KAMA60,MAMA^KAMA10&MA60,MAMA^KAMA10&SMA60,MAMA^KAMA10&TEMA60,MAMA^KAMA10&TRIMA60,MAMA^KAMA10&WMA60,MAMA^MA10&SMA10,MAMA^MA10&TEMA10,MAMA^MA10&TRIMA10,MAMA^MA10&WMA10,MAMA^MA10&DEMA20,MAMA^MA10&EMA20,MAMA^MA10&KAMA20,MAMA^MA10&MA20,MAMA^MA10&SMA20,MAMA^MA10&TEMA20,MAMA^MA10&TRIMA20,MAMA^MA10&WMA20,MAMA^MA10&DEMA60,MAMA^MA10&EMA60,MAMA^MA10&KAMA60,MAMA^MA10&MA60,MAMA^MA10&SMA60,MAMA^MA10&TEMA60,MAMA^MA10&TRIMA60,MAMA^MA10&WMA60,MAMA^SMA10&TEMA10,MAMA^SMA10&TRIMA10,MAMA^SMA10&WMA10,MAMA^SMA10&DEMA20,MAMA^SMA10&EMA20,MAMA^SMA10&KAMA20,MAMA^SMA10&MA20,MAMA^SMA10&SMA20,MAMA^SMA10&TEMA20,MAMA^SMA10&TRIMA20,MAMA^SMA10&WMA20,MAMA^SMA10&DEMA60,MAMA^SMA10&EMA60,MAMA^SMA10&KAMA60,MAMA^SMA10&MA60,MAMA^SMA10&SMA60,MAMA^SMA10&TEMA60,MAMA^SMA10&TRIMA60,MAMA^SMA10&WMA60,MAMA^TEMA10&TRIMA10,MAMA^TEMA10&WMA10,MAMA^TEMA10&DEMA20,MAMA^TEMA10&EMA20,MAMA^TEMA10&KAMA20,MAMA^TEMA10&MA20,MAMA^TEMA10&SMA20,MAMA^TEMA10&TEMA20,MAMA^TEMA10&TRIMA20,MAMA^TEMA10&WMA20,MAMA^TEMA10&DEMA60,MAMA^TEMA10&EMA60,MAMA^TEMA10&KAMA60,MAMA^TEMA10&MA60,MAMA^TEMA10&SMA60,MAMA^TEMA10&TEMA60,MAMA^TEMA10&TRIMA60,MAMA^TEMA10&WMA60,MAMA^TRIMA10&WMA10,MAMA^TRIMA10&DEMA20,MAMA^TRIMA10&EMA20,MAMA^TRIMA10&KAMA20,MAMA^TRIMA10&MA20,MAMA^TRIMA10&SMA20,MAMA^TRIMA10&TEMA20,MAMA^TRIMA10&TRIMA20,MAMA^TRIMA10&WMA20,MAMA^TRIMA10&DEMA60,MAMA^TRIMA10&EMA60,MAMA^TRIMA10&KAMA60,MAMA^TRIMA10&MA60,MAMA^TRIMA10&SMA60,MAMA^TRIMA10&TEMA60,MAMA^TRIMA10&TRIMA60,MAMA^TRIMA10&WMA60,MAMA^WMA10&DEMA20,MAMA^WMA10&EMA20,MAMA^WMA10&KAMA20,MAMA^WMA10&MA20,MAMA^WMA10&SMA20,MAMA^WMA10&TEMA20,MAMA^WMA10&TRIMA20,MAMA^WMA10&WMA20,MAMA^WMA10&DEMA60,MAMA^WMA10&EMA60,MAMA^WMA10&KAMA60,MAMA^WMA10&MA60,MAMA^WMA10&SMA60,MAMA^WMA10&TEMA60,MAMA^WMA10&TRIMA60,MAMA^WMA10&WMA60,MAMA^DEMA20&EMA20,MAMA^DEMA20&KAMA20,MAMA^DEMA20&MA20,MAMA^DEMA20&SMA20,MAMA^DEMA20&TEMA20,MAMA^DEMA20&TRIMA20,MAMA^DEMA20&WMA20,MAMA^DEMA20&DEMA60,MAMA^DEMA20&EMA60,MAMA^DEMA20&KAMA60,MAMA^DEMA20&MA60,MAMA^DEMA20&SMA60,MAMA^DEMA20&TEMA60,MAMA^DEMA20&TRIMA60,MAMA^DEMA20&WMA60,MAMA^EMA20&KAMA20,MAMA^EMA20&MA20,MAMA^EMA20&SMA20,MAMA^EMA20&TEMA20,MAMA^EMA20&TRIMA20,MAMA^EMA20&WMA20,MAMA^EMA20&DEMA60,MAMA^EMA20&EMA60,MAMA^EMA20&KAMA60,MAMA^EMA20&MA60,MAMA^EMA20&SMA60,MAMA^EMA20&TEMA60,MAMA^EMA20&TRIMA60,MAMA^EMA20&WMA60,MAMA^KAMA20&MA20,MAMA^KAMA20&SMA20,MAMA^KAMA20&TEMA20,MAMA^KAMA20&TRIMA20,MAMA^KAMA20&WMA20,MAMA^KAMA20&DEMA60,MAMA^KAMA20&EMA60,MAMA^KAMA20&KAMA60,MAMA^KAMA20&MA60,MAMA^KAMA20&SMA60,MAMA^KAMA20&TEMA60,MAMA^KAMA20&TRIMA60,MAMA^KAMA20&WMA60,MAMA^MA20&SMA20,MAMA^MA20&TEMA20,MAMA^MA20&TRIMA20,MAMA^MA20&WMA20,MAMA^MA20&DEMA60,MAMA^MA20&EMA60,MAMA^MA20&KAMA60,MAMA^MA20&MA60,MAMA^MA20&SMA60,MAMA^MA20&TEMA60,MAMA^MA20&TRIMA60,MAMA^MA20&WMA60,MAMA^SMA20&TEMA20,MAMA^SMA20&TRIMA20,MAMA^SMA20&WMA20,MAMA^SMA20&DEMA60,MAMA^SMA20&EMA60,MAMA^SMA20&KAMA60,MAMA^SMA20&MA60,MAMA^SMA20&SMA60,MAMA^SMA20&TEMA60,MAMA^SMA20&TRIMA60,MAMA^SMA20&WMA60,MAMA^TEMA20&TRIMA20,MAMA^TEMA20&WMA20,MAMA^TEMA20&DEMA60,MAMA^TEMA20&EMA60,MAMA^TEMA20&KAMA60,MAMA^TEMA20&MA60,MAMA^TEMA20&SMA60,MAMA^TEMA20&TEMA60,MAMA^TEMA20&TRIMA60,MAMA^TEMA20&WMA60,MAMA^TRIMA20&WMA20,MAMA^TRIMA20&DEMA60,MAMA^TRIMA20&EMA60,MAMA^TRIMA20&KAMA60,MAMA^TRIMA20&MA60,MAMA^TRIMA20&SMA60,MAMA^TRIMA20&TEMA60,MAMA^TRIMA20&TRIMA60,MAMA^TRIMA20&WMA60,MAMA^WMA20&DEMA60,MAMA^WMA20&EMA60,MAMA^WMA20&KAMA60,MAMA^WMA20&MA60,MAMA^WMA20&SMA60,MAMA^WMA20&TEMA60,MAMA^WMA20&TRIMA60,MAMA^WMA20&WMA60,MAMA^DEMA60&EMA60,MAMA^DEMA60&KAMA60,MAMA^DEMA60&MA60,MAMA^DEMA60&SMA60,MAMA^DEMA60&TEMA60,MAMA^DEMA60&TRIMA60,MAMA^DEMA60&WMA60,MAMA^EMA60&KAMA60,MAMA^EMA60&MA60,MAMA^EMA60&SMA60,MAMA^EMA60&TEMA60,MAMA^EMA60&TRIMA60,MAMA^EMA60&WMA60,MAMA^KAMA60&MA60,MAMA^KAMA60&SMA60,MAMA^KAMA60&TEMA60,MAMA^KAMA60&TRIMA60,MAMA^KAMA60&WMA60,MAMA^MA60&SMA60,MAMA^MA60&TEMA60,MAMA^MA60&TRIMA60,MAMA^MA60&WMA60,MAMA^SMA60&TEMA60,MAMA^SMA60&TRIMA60,MAMA^SMA60&WMA60,MAMA^TEMA60&TRIMA60,MAMA^TEMA60&WMA60,MAMA^TRIMA60&WMA60
0,28.0338153839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,28.0338153839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
